ILS,LANDKREIS,GEMEINDE,ORTSTEIL,lat,lon,Örtlich zust. Bergwacht,Einsatzleitbereich,,,Örtl. zust Bereitschaft:,Einsatzleitbereich
ILS Passau,Freyung-Grafenau,Grafenau,Grafenau - Grafenau,48.85631060869072, 13.39704589168834,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Grafenhütt - Grafenau,48.85572249282765, 13.36517981714605,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Großarmschlag - Grafenau,48.88195530022526, 13.37719643853404,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Grotting - Grafenau,48.83286371478559, 13.426282927055396,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Grüb - Grafenau,48.866382296315244, 13.388532866443514,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Grüberschlag - Grafenau,48.8749777680825, 13.386578456811362,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Harretsreuth - Grafenau,48.82546, 13.39296,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Harschetsreuth - Grafenau,48.825674039291926, 13.384859381142277,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Haselbach - Grafenau,48.810520672779866, 13.393250069155142,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Haus im Wald - Grafenau,48.803109270380396, 13.397281852525426,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Haus i.Wald - Grafenau,48.80316, 13.39728,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Heinrichsreit - Grafenau,48.812764268497624, 13.416611795371242,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Hörmannsberg - Grafenau,48.8201525588412, 13.422199538940916,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Hötzhof - Grafenau,48.85148, 13.36001,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Jägerreith - Grafenau,48.83665652625862, 13.366926672840048,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Judenhof - Grafenau,48.873121402007264, 13.371888946715526,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Kaltenberg - Grafenau,48.887406603640564, 13.371959631129627,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Kapfham - Grafenau,48.849734888678306, 13.447853942400146,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Kleblmühle - Grafenau,48.862949118435075, 13.424473672402698,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Klingmühle - Grafenau,48.84317, 13.40868,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Köpplhof - Grafenau,48.836964055521975, 13.367078893997904,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Langfeld - Grafenau,48.86856, 13.37901,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Lichteneck - Grafenau,48.8514044304756, 13.416232870194607,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Liebersberg - Grafenau,48.8378675868871, 13.40696115359467,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Lindenhof - Grafenau,48.84087, 13.43624,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Moosham - Grafenau,48.83162421669549, 13.414911526666499,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Nendlnach - Grafenau,48.8151877278683, 13.38229681492412,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Neudorf - Grafenau,48.849351604845694, 13.430656691460817,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Oberhüttensölden - Grafenau,48.83720197358083, 13.360080220044116,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Reismühle - Grafenau,48.87677869729361, 13.394563482300212,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Rosenau - Grafenau,48.87198859630865, 13.411648128733008,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Schildertschlag - Grafenau,48.87345752390666, 13.364550350609365,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Schlag - Grafenau,48.84973570881146, 13.39341812344331,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Schlageröd - Grafenau,48.83434794449279, 13.393561394345735,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Seiboldenreuth - Grafenau,48.83323645105628, 13.43909334768036,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Steinscharten - Grafenau,,,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Stöckelholz - Grafenau,48.82073247043908, 13.376870182258648,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Unterhüttensölden - Grafenau,48.830049584100145, 13.362203229090394,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Voitschlag - Grafenau,48.86111164606748, 13.376751607730924,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grainet,Exenbach - Grainet,48.77113, 13.65869,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Grainet,Fürholz - Grainet,48.78300, 13.64888,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Grainet,Grainet - Grainet,48.79883, 13.65102,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Grainet,Gschwendet - Grainet,48.78972, 13.70155,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Grainet,Hobelsberg - Grainet,48.79357, 13.66734,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Grainet,Kronwinkel - Grainet,48.77286, 13.64982,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Grainet,Obergrainet - Grainet,48.80231, 13.67186,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Grainet,Oberseilberg - Grainet,48.81067, 13.62901,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Grainet,Ohmühle - Grainet,48.78739, 13.63751,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Grainet,Rehberg - Grainet,48.79370, 13.62217,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Grainet,Unterseilberg - Grainet,48.80199, 13.62576,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Grainet,Vorderfreundorf - Grainet,48.77652, 13.67827,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Haidmühle Niederbay,Auersbergreut- Haidmühle Niederbay,48.84271, 13.75804,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Haidmühle Niederbay,Bischofsreut - Haidmühle Niederbay,48.85559, 13.73540,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Haidmühle Niederbay,Frauenberg - Haidmühle Niederbay,48.79172, 13.76327,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Haidmühle Niederbay,Haberau - Haidmühle Niederbay,48.83812, 13.71230,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Haidmühle Niederbay,Haidmühle - Haidmühle Niederbay,48.82537, 13.77531,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Haidmühle Niederbay,Langreut - Haidmühle Niederbay,48.86689, 13.73233,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Haidmühle Niederbay,Leopoldsreut - Haidmühle Niederbay,48.83204, 13.68112,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Haidmühle Niederbay,Ludwigsreut - Haidmühle Niederbay,48.82133, 13.77172,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Haidmühle Niederbay,Marchhäuser - Haidmühle Niederbay,48.85930, 13.74613,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Haidmühle Niederbay,Raumreut - Haidmühle Niederbay,48.82972, 13.73647,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Haidmühle Niederbay,Schnellenzipf - Haidmühle Niederbay,48.88397, 13.73169,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Haidmühle Niederbay,Schwarzenthal - Haidmühle Niederbay,48.86535, 13.71616,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Haidmühle Niederbay,Theresienreut - Haidmühle Niederbay,48.83593, 13.76167,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Hinterschmiding,Gstöcket - Hinterschmiding,48.84717, 13.62952,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hinterschmiding,Heldengut - Hinterschmiding,48.83910047212339, 13.600937622551774,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Hinterschmiding,Herzogsreut - Hinterschmiding,48.83799356033482, 13.641455195908673,Wolfstein,Nationalpark
